source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
69834763780636672,56.30933039482449,0.028708536736343163,25.08863736599787,0.018691632434813834,19.0290268241374,0.05581262782785858,-41.34615339720572,0.04162588064070825,0.48895868915399276,11.103143967335196,6.704077931290965,0.03180974297377469,13.727313,14.589947,12.818868
71996090106350208,56.06387845226458,0.04854349198942693,29.171191883397697,0.025730772369357845,47.385379487294585,0.07806756083234269,-37.33040880356166,0.0553201684855317,60.496598879030785,0.35475479622889006,6.70763304865963,0.050268251326610204,10.793491,11.175298,10.2694025
66003305059450752,60.41310782585848,0.06260418165479192,24.499813786373345,0.022878113879202508,45.724866314870845,0.10468072507683966,-15.406060377833935,0.054975205080031564,-3.997039753988755,1.3774503515573453,6.710793736173918,0.06790464776839082,12.7693405,13.4813795,11.967682
71377000637253504,54.538800447846846,0.094606335758874,27.585797667969594,0.05494223662725137,19.003865700482525,0.15504138043863613,-43.45440336470561,0.1135192089610602,1.7185765077755946,0.9155040605514604,6.713325157369276,0.10631623195421971,13.343994,14.181078,12.449644
65208087570988416,56.876688042823346,0.04853704470453706,23.95507103477294,0.024293340979965466,93.15527518604503,0.0911334748602821,11.189542157729619,0.05326158929972996,29.11901621729338,1.5552831509814062,6.717702643617733,0.05329052791146759,12.689098,13.263436,11.9812975
150291664581771136,63.06368563331652,0.058897470421525426,25.55973483789237,0.023809598157294172,-3.0224518830762612,0.14521849027978628,6.311215711525505,0.07798497883513301,6.806477996295825,1.2756347149291238,6.722098654814421,0.05813254621930787,12.6986885,13.354737,11.927674
44976489503703040,56.07548963827056,0.041106864789989435,18.80550614465538,0.02425535232609188,43.07789033072647,0.09195356333965883,-15.641665527553378,0.05723309356498607,25.12372665706486,1.2340930029428128,6.722953435478564,0.044033251030015076,11.115603,11.528797,10.569345
149760806624813056,63.535139065699965,0.04002658521325403,23.716910384217734,0.0200240422466496,28.767887307662534,0.0941804391703634,-14.897637560355498,0.06074915270361916,-9.87786462460567,0.34749331742488215,6.723828127077593,0.038730614641768406,9.696968,10.126672,9.12859
61583822367267200,52.68375064481666,0.03009173309936156,21.9852120510236,0.01992577494936714,9.521258996562523,0.06492531403021663,-14.283665958916837,0.04666583409937059,1.7169241965918953,1.2700368148770513,6.727641450929684,0.03011550322125644,12.958393,13.65263,12.161659
56880244765753472,54.563254299859636,0.04973313947453095,18.48291177598464,0.03194653980353161,-7.2300961226133,0.10042421160237265,-22.59876830369358,0.07032154618798704,-34.09735980765026,2.8996135281724924,6.731023957677426,0.05653725682478876,12.78871,13.47959,12.007267
